"# PDIoT walking data"
"# Start time: 20190924T084920"
"# Group: A"
"# Subject: Collecting"
"# Activity type: Walking (level ground)"
"# Sensor position: Torso"
"# Side of body: Left"
"# Sensor mounting: Pocket"
"# Number of steps: 100"
"# Notes: 3, 100 steps"
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1569311363192","26","-1.5058594","0.23339844","0.1484375","-38.03125","-40.53125","11.40625"
"1569311363281","27","-1.0722656","0.18652344","-0.07519531","-71.4375","-40.125","-1.96875"
"1569311363374","28","-0.8173828","-0.049804688","0.08984375","-65.8125","21.53125","-18.09375"
"1569311363524","29","-0.72558594","0.09765625","0.1875","-30.96875","11.28125","-13.03125"
"1569311363578","30","-0.87890625","0.015625","0.12011719","-28.46875","10.0","-4.84375"
"1569311363672","31","-0.9580078","0.005859375","0.2841797","32.03125","36.25","-7.03125"
"1569311363788","32","-1.1113281","0.09765625","0.23046875","-4.21875","-15.40625","5.0"
"1569311363878","33","-1.2519531","-0.0068359375","-0.109375","-22.40625","-31.75","10.0625"
"1569311363978","34","-0.95703125","-0.22070312","0.040039062","17.75","-25.71875","-10.40625"
"1569311364094","35","-0.8105469","0.234375","0.19628906","-127.625","-22.78125","-14.0"
"1569311364185","36","-0.7519531","-0.10644531","0.23730469","-1.90625","-3.375","-9.40625"
"1569311364270","37","-0.8535156","-0.13769531","0.2578125","-8.75","25.125","-12.59375"
"1569311364390","38","-0.95410156","-0.125","0.2919922","15.96875","-1.78125","1.3125"
"1569311364485","39","-1.3076172","0.018554688","0.38085938","-45.25","-32.59375","28.4375"
"1569311364575","40","-1.0107422","-0.22167969","-0.038085938","26.46875","20.25","-11.78125"
"1569311364694","41","-0.84765625","-0.30566406","0.15722656","11.875","22.9375","-20.65625"
"1569311364784","42","-0.72558594","-0.0390625","0.12597656","62.59375","39.09375","-27.1875"
"1569311364901","43","-0.8857422","-0.16992188","0.20800781","-10.5625","6.34375","-9.0"
"1569311364993","44","-0.8876953","-0.08300781","0.28222656","-17.15625","7.96875","-7.8125"
"1569311365083","45","-0.99316406","-0.1171875","0.20019531","-0.9375","7.0625","-10.15625"
"1569311365169","46","-1.3720703","-0.35546875","0.09375","-7.46875","40.15625","-14.0625"
"1569311365293","47","-0.96191406","-0.22265625","-0.30371094","5.96875","10.0625","66.8125"
"1569311365379","48","-0.7158203","-0.0087890625","-0.08691406","49.375","-27.78125","76.09375"
"1569311365469","49","-0.8222656","0.22851562","0.17871094","-2.625","7.375","17.1875"
"1569311365592","50","-0.9980469","-0.045898438","0.123046875","-49.9375","-1.46875","8.09375"
"1569311365681","51","-1.0449219","-0.024414062","0.048828125","33.375","6.21875","0.0"
"1569311365773","52","-1.1640625","0.24707031","0.3017578","8.90625","-8.875","3.90625"
"1569311365890","53","-1.3515625","0.27246094","-0.1484375","-19.53125","-20.03125","26.46875"
"1569311365984","54","-1.0507812","0.09863281","-0.1328125","-24.4375","26.78125","-3.4375"
"1569311366072","55","-0.7050781","0.056640625","-0.037109375","-51.46875","1.09375","-14.65625"
"1569311366193","56","-0.8457031","0.14160156","0.05859375","-51.65625","-6.90625","-5.25"
"1569311366281","57","-0.8691406","0.15722656","0.18261719","-12.71875","-2.75","-5.6875"
"1569311366372","58","-0.9638672","0.16503906","0.18457031","-14.53125","-7.03125","-11.0625"
"1569311366460","59","-1.4648438","0.22167969","0.421875","41.375","-40.0","-2.03125"
"1569311366583","60","-1.1425781","-0.03515625","-0.17480469","-9.71875","4.1875","-1.40625"
"1569311366670","61","-0.75097656","-0.00390625","-0.0078125","48.875","39.40625","0.40625"
"1569311366790","62","-0.7109375","0.18945312","0.08984375","30.6875","17.5625","-3.75"
"1569311366881","63","-0.95703125","0.16601562","0.11035156","23.53125","26.09375","-2.34375"
"1569311366972","64","-0.9121094","0.16699219","0.15917969","-8.25","16.21875","-1.34375"
"1569311367060","65","-1.0751953","0.16796875","0.091796875","2.3125","5.40625","12.5625"
